station_code;measure_date;hyear;HS;Hs_m;HN_1D;monat;pb
7CA0;11.04.1978 08:00;1978;1150;1.15;5;4;356.55
7CA0;12.04.1978 08:00;1978;1330;1.33;28;4;359.25
7CA0;13.04.1978 08:00;1978;1300;1.30;0;4;358.8
7CA0;14.04.1978 08:00;1978;1250;1.25;0;4;358.05
7CA0;15.04.1978 08:00;1978;1250;1.25;0;4;358.05
7CA0;16.04.1978 08:00;1978;1230;1.23;0;4;357.75
7CA0;17.04.1978 08:00;1978;1200;1.20;0;4;357.3
7CA0;18.04.1978 08:00;1978;1200;1.20;0;4;357.3
7CA0;19.04.1978 08:00;1978;1180;1.18;0;4;357
7CA0;20.04.1978 08:00;1978;1100;1.10;0;4;355.8
7CA0;21.04.1978 08:00;1978;1100;1.10;0;4;355.8
7CA0;22.04.1978 08:00;1978;1080;1.08;0;4;355.5
7CA0;23.04.1978 08:00;1978;1080;1.08;3;4;355.5
7CA0;24.04.1978 08:00;1978;1000;1.00;0;4;354.3
7CA0;25.04.1978 08:00;1978;960;0.96;0;4;353.7
7CA0;26.04.1978 08:00;1978;900;0.90;0;4;352.8
7CA0;27.04.1978 08:00;1978;1000;1.00;10;4;354.3
7CA0;28.04.1978 08:00;1978;900;0.90;0;4;352.8
7CA0;29.04.1978 08:00;1978;800;0.80;0;4;351.3
7CA0;30.04.1978 08:00;1978;750;0.75;0;4;350.55
7CA0;01.05.1978 08:00;1978;800;0.80;5;5;417.5
7CA0;02.05.1978 08:00;1978;750;0.75;0;5;416.05
7CA0;03.05.1978 08:00;1978;700;0.70;0;5;414.6
7CA0;04.05.1978 08:00;1978;600;0.60;0;5;411.7
7CA0;05.05.1978 08:00;1978;550;0.55;0;5;410.25
7CA0;06.05.1978 08:00;1978;520;0.52;0;5;409.38
7CA0;07.05.1978 08:00;1978;450;0.45;0;5;407.35
7CA0;08.05.1978 08:00;1978;400;0.40;0;5;405.9
7CA0;09.05.1978 08:00;1978;350;0.35;0;5;404.45
7CA0;10.05.1978 08:00;1978;300;0.30;0;5;403
7CA0;11.05.1978 08:00;1978;250;0.25;0;5;401.55
7CA0;12.05.1978 08:00;1978;150;0.15;0;5;398.65
7CA0;13.05.1978 08:00;1978;150;0.15;0;5;398.65
7CA0;14.05.1978 08:00;1978;100;0.10;0;5;397.2
7CA0;15.05.1978 08:00;1978;150;0.15;5;5;398.65
7CA0;16.05.1978 08:00;1978;100;0.10;0;5;397.2
7CA0;17.05.1978 08:00;1978;120;0.12;2;5;397.78
7CA0;18.05.1978 08:00;1978;100;0.10;0;5;397.2
7CA0;19.05.1978 08:00;1978;60;0.06;0;5;396.04
7CA0;20.05.1978 08:00;1978;30;0.03;0;5;395.17
7CA0;21.05.1978 08:00;1978;0;0.00;0;5;394.3
7CA0;22.05.1978 08:00;1978;0;0.00;0;5;394.3
7CA0;23.05.1978 08:00;1978;0;0.00;0;5;394.3
7CA0;24.05.1978 08:00;1978;0;0.00;0;5;394.3
7CA0;25.05.1978 08:00;1978;0;0.00;0;5;394.3
7CA0;26.05.1978 08:00;1978;0;0.00;0;5;394.3
7CA0;27.05.1978 08:00;1978;0;0.00;0;5;394.3
7CA0;28.05.1978 08:00;1978;0;0.00;0;5;394.3
7CA0;29.05.1978 08:00;1978;0;0.00;0;5;394.3
7CA0;30.05.1978 08:00;1978;0;0.00;0;5;394.3
7CA0;31.05.1978 08:00;1978;0;0.00;0;5;394.3
7CA0;01.10.1978 08:00;1979;;0.00;;10;0
7CA0;02.10.1978 08:00;1979;;0.00;;10;0
7CA0;03.10.1978 08:00;1979;;0.00;;10;0
7CA0;04.10.1978 08:00;1979;;0.00;;10;0
7CA0;05.10.1978 08:00;1979;;0.00;;10;0
7CA0;06.10.1978 08:00;1979;;0.00;;10;0
7CA0;07.10.1978 08:00;1979;;0.00;;10;0
7CA0;08.10.1978 08:00;1979;;0.00;;10;0
7CA0;09.10.1978 08:00;1979;;0.00;;10;0
7CA0;10.10.1978 08:00;1979;;0.00;;10;0
7CA0;11.10.1978 08:00;1979;;0.00;;10;0
7CA0;12.10.1978 08:00;1979;;0.00;;10;0
7CA0;13.10.1978 08:00;1979;;0.00;;10;0
7CA0;14.10.1978 08:00;1979;;0.00;;10;0
7CA0;15.10.1978 08:00;1979;;0.00;;10;0
7CA0;16.10.1978 08:00;1979;;0.00;;10;0
7CA0;17.10.1978 08:00;1979;;0.00;;10;0
7CA0;18.10.1978 08:00;1979;;0.00;;10;0
7CA0;19.10.1978 08:00;1979;;0.00;;10;0
7CA0;20.10.1978 08:00;1979;;0.00;;10;0
7CA0;21.10.1978 08:00;1979;;0.00;;10;0
7CA0;22.10.1978 08:00;1979;;0.00;;10;0
7CA0;23.10.1978 08:00;1979;;0.00;;10;0
7CA0;24.10.1978 08:00;1979;;0.00;;10;0
7CA0;25.10.1978 08:00;1979;;0.00;;10;0
7CA0;26.10.1978 08:00;1979;;0.00;;10;0
7CA0;27.10.1978 08:00;1979;;0.00;;10;0
7CA0;28.10.1978 08:00;1979;;0.00;;10;0
7CA0;29.10.1978 07:00;1979;;0.00;;10;0
7CA0;30.10.1978 07:00;1979;;0.00;;10;0
7CA0;31.10.1978 07:00;1979;;0.00;;10;0
7CA0;01.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;02.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;03.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;04.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;05.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;06.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;07.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;08.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;09.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;10.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;11.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;12.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;13.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;14.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;15.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;16.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;17.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;18.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;19.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;20.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;21.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;22.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;23.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;24.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;25.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;26.11.1978 07:00;1979;50;0.05;5;11;170.05
7CA0;27.11.1978 07:00;1979;30;0.03;0;11;169.35
7CA0;28.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;29.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;30.11.1978 07:00;1979;0;0.00;0;11;168.3
7CA0;01.12.1978 07:00;1979;0;0.00;0;12;175.3
7CA0;02.12.1978 07:00;1979;0;0.00;0;12;175.3
7CA0;03.12.1978 07:00;1979;0;0.00;0;12;175.3
7CA0;04.12.1978 07:00;1979;0;0.00;0;12;175.3
7CA0;05.12.1978 07:00;1979;0;0.00;0;12;175.3
7CA0;06.12.1978 07:00;1979;0;0.00;0;12;175.3
7CA0;07.12.1978 07:00;1979;0;0.00;0;12;175.3
7CA0;08.12.1978 07:00;1979;20;0.02;2;12;176.24
7CA0;09.12.1978 07:00;1979;60;0.06;5;12;178.12
7CA0;10.12.1978 07:00;1979;50;0.05;0;12;177.65
7CA0;11.12.1978 07:00;1979;50;0.05;0;12;177.65
7CA0;12.12.1978 07:00;1979;100;0.10;7;12;180
7CA0;13.12.1978 07:00;1979;180;0.18;9;12;183.76
7CA0;14.12.1978 07:00;1979;170;0.17;0;12;183.29
7CA0;15.12.1978 07:00;1979;170;0.17;0;12;183.29
7CA0;16.12.1978 07:00;1979;400;0.40;24;12;194.1
7CA0;17.12.1978 07:00;1979;400;0.40;0;12;194.1
7CA0;18.12.1978 07:00;1979;400;0.40;0;12;194.1
7CA0;19.12.1978 07:00;1979;400;0.40;0;12;194.1
7CA0;20.12.1978 07:00;1979;530;0.53;15;12;200.21
7CA0;21.12.1978 07:00;1979;530;0.53;1;12;200.21
7CA0;22.12.1978 07:00;1979;480;0.48;0;12;197.86
7CA0;23.12.1978 07:00;1979;490;0.49;1;12;198.33
7CA0;24.12.1978 07:00;1979;450;0.45;0;12;196.45
7CA0;25.12.1978 07:00;1979;460;0.46;1;12;196.92
7CA0;26.12.1978 07:00;1979;400;0.40;0;12;194.1
7CA0;27.12.1978 07:00;1979;400;0.40;0;12;194.1
7CA0;28.12.1978 07:00;1979;500;0.50;14;12;198.8
7CA0;29.12.1978 07:00;1979;480;0.48;0;12;197.86
7CA0;30.12.1978 07:00;1979;780;0.78;35;12;211.96
7CA0;31.12.1978 07:00;1979;820;0.82;6;12;213.84
7CA0;01.01.1979 07:00;1979;850;0.85;5;1;233.25
7CA0;02.01.1979 07:00;1979;700;0.70;0;1;226.2
7CA0;03.01.1979 07:00;1979;700;0.70;0;1;226.2
7CA0;04.01.1979 07:00;1979;700;0.70;0;1;226.2
7CA0;05.01.1979 07:00;1979;650;0.65;0;1;223.85
7CA0;06.01.1979 07:00;1979;620;0.62;0;1;222.44
7CA0;07.01.1979 07:00;1979;600;0.60;0;1;221.5
7CA0;08.01.1979 07:00;1979;600;0.60;0;1;221.5
7CA0;09.01.1979 07:00;1979;650;0.65;6;1;223.85
7CA0;10.01.1979 07:00;1979;800;0.80;17;1;230.9
7CA0;11.01.1979 07:00;1979;900;0.90;12;1;235.6
7CA0;12.01.1979 07:00;1979;850;0.85;0;1;233.25
7CA0;13.01.1979 07:00;1979;800;0.80;0;1;230.9
7CA0;14.01.1979 07:00;1979;750;0.75;0;1;228.55
7CA0;15.01.1979 07:00;1979;750;0.75;0;1;228.55
7CA0;16.01.1979 07:00;1979;730;0.73;0;1;227.61
7CA0;17.01.1979 07:00;1979;730;0.73;0;1;227.61
7CA0;18.01.1979 07:00;1979;720;0.72;0;1;227.14
7CA0;19.01.1979 07:00;1979;720;0.72;0;1;227.14
7CA0;20.01.1979 07:00;1979;720;0.72;0;1;227.14
7CA0;21.01.1979 07:00;1979;700;0.70;0;1;226.2
7CA0;22.01.1979 07:00;1979;700;0.70;0;1;226.2
7CA0;23.01.1979 07:00;1979;750;0.75;6;1;228.55
7CA0;24.01.1979 07:00;1979;770;0.77;2;1;229.49
7CA0;25.01.1979 07:00;1979;790;0.79;3;1;230.43
7CA0;26.01.1979 07:00;1979;790;0.79;0;1;230.43
7CA0;27.01.1979 07:00;1979;1300;1.30;53;1;254.4
7CA0;28.01.1979 07:00;1979;1900;1.90;62;1;282.6
7CA0;29.01.1979 07:00;1979;1950;1.95;7;1;284.95
7CA0;30.01.1979 07:00;1979;1800;1.80;0;1;277.9
7CA0;31.01.1979 07:00;1979;1750;1.75;0;1;275.55
7CA0;01.02.1979 07:00;1979;1750;1.75;0;2;294.3
7CA0;02.02.1979 07:00;1979;1880;1.88;15;2;301.06
7CA0;03.02.1979 07:00;1979;1800;1.80;0;2;296.9
7CA0;04.02.1979 07:00;1979;1800;1.80;0;2;296.9
7CA0;05.02.1979 07:00;1979;1800;1.80;0;2;296.9
7CA0;06.02.1979 07:00;1979;1800;1.80;0;2;296.9
7CA0;07.02.1979 07:00;1979;1780;1.78;6;2;295.86
7CA0;08.02.1979 07:00;1979;1730;1.73;0;2;293.26
7CA0;09.02.1979 07:00;1979;1750;1.75;2;2;294.3
7CA0;10.02.1979 07:00;1979;1800;1.80;9;2;296.9
7CA0;11.02.1979 07:00;1979;1750;1.75;0;2;294.3
7CA0;12.02.1979 07:00;1979;1900;1.90;18;2;302.1
7CA0;13.02.1979 07:00;1979;1900;1.90;0;2;302.1
7CA0;14.02.1979 07:00;1979;1850;1.85;0;2;299.5
7CA0;15.02.1979 07:00;1979;1820;1.82;0;2;297.94
7CA0;16.02.1979 07:00;1979;1800;1.80;0;2;296.9
7CA0;17.02.1979 07:00;1979;1850;1.85;6;2;299.5
7CA0;18.02.1979 07:00;1979;1830;1.83;0;2;298.46
7CA0;19.02.1979 07:00;1979;1800;1.80;0;2;296.9
7CA0;20.02.1979 07:00;1979;1760;1.76;0;2;294.82
7CA0;21.02.1979 07:00;1979;1760;1.76;0;2;294.82
7CA0;22.02.1979 07:00;1979;1760;1.76;0;2;294.82
7CA0;23.02.1979 07:00;1979;1730;1.73;0;2;293.26
7CA0;24.02.1979 07:00;1979;1710;1.71;0;2;292.22
7CA0;25.02.1979 07:00;1979;1700;1.70;0;2;291.7
7CA0;26.02.1979 07:00;1979;1700;1.70;0;2;291.7
7CA0;27.02.1979 07:00;1979;1700;1.70;0;2;291.7
7CA0;28.02.1979 07:00;1979;1700;1.70;0;2;291.7
7CA0;01.03.1979 07:00;1979;1820;1.82;17;3;322.72
7CA0;02.03.1979 07:00;1979;1930;1.93;13;3;326.13
7CA0;03.03.1979 07:00;1979;1900;1.90;0;3;325.2
7CA0;04.03.1979 07:00;1979;1900;1.90;0;3;325.2
7CA0;05.03.1979 07:00;1979;1900;1.90;0;3;325.2
7CA0;06.03.1979 07:00;1979;1800;1.80;0;3;322.1
7CA0;07.03.1979 07:00;1979;1800;1.80;0;3;322.1
7CA0;08.03.1979 07:00;1979;1830;1.83;4;3;323.03
7CA0;09.03.1979 07:00;1979;1750;1.75;0;3;320.55
7CA0;10.03.1979 07:00;1979;1700;1.70;0;3;319
7CA0;11.03.1979 07:00;1979;1720;1.72;2;3;319.62
7CA0;12.03.1979 07:00;1979;1700;1.70;0;3;319
7CA0;13.03.1979 07:00;1979;1600;1.60;0;3;315.9
7CA0;14.03.1979 07:00;1979;1580;1.58;0;3;315.28
7CA0;15.03.1979 07:00;1979;1530;1.53;0;3;313.73
7CA0;16.03.1979 07:00;1979;1750;1.75;28;3;320.55
7CA0;17.03.1979 07:00;1979;1700;1.70;0;3;319
7CA0;18.03.1979 07:00;1979;1800;1.80;12;3;322.1
7CA0;19.03.1979 07:00;1979;1900;1.90;17;3;325.2
7CA0;20.03.1979 07:00;1979;1970;1.97;10;3;327.37
7CA0;21.03.1979 07:00;1979;2050;2.05;11;3;329.85
7CA0;22.03.1979 07:00;1979;2050;2.05;0;3;329.85
7CA0;23.03.1979 07:00;1979;1950;1.95;0;3;326.75
7CA0;24.03.1979 07:00;1979;1900;1.90;0;3;325.2
7CA0;25.03.1979 08:00;1979;1900;1.90;0;3;325.2
7CA0;26.03.1979 08:00;1979;1950;1.95;8;3;326.75
7CA0;27.03.1979 08:00;1979;2050;2.05;13;3;329.85
7CA0;28.03.1979 08:00;1979;2000;2.00;0;3;328.3
7CA0;29.03.1979 08:00;1979;2300;2.30;32;3;337.6
7CA0;30.03.1979 08:00;1979;2250;2.25;0;3;336.05
7CA0;31.03.1979 08:00;1979;2250;2.25;0;3;336.05
7CA0;01.04.1979 08:00;1979;2150;2.15;0;4;371.55
7CA0;02.04.1979 08:00;1979;2100;2.10;0;4;370.8
7CA0;03.04.1979 08:00;1979;2060;2.06;0;4;370.2
7CA0;04.04.1979 08:00;1979;2150;2.15;13;4;371.55
7CA0;05.04.1979 08:00;1979;2100;2.10;0;4;370.8
7CA0;06.04.1979 08:00;1979;2050;2.05;0;4;370.05
7CA0;07.04.1979 08:00;1979;2050;2.05;0;4;370.05
7CA0;08.04.1979 08:00;1979;2000;2.00;0;4;369.3
7CA0;09.04.1979 08:00;1979;2000;2.00;0;4;369.3
7CA0;10.04.1979 08:00;1979;1950;1.95;0;4;368.55
7CA0;11.04.1979 08:00;1979;1920;1.92;0;4;368.1
7CA0;12.04.1979 08:00;1979;2050;2.05;16;4;370.05
7CA0;13.04.1979 08:00;1979;2000;2.00;0;4;369.3
7CA0;14.04.1979 08:00;1979;1900;1.90;0;4;367.8
7CA0;15.04.1979 08:00;1979;1850;1.85;0;4;367.05
7CA0;16.04.1979 08:00;1979;1800;1.80;0;4;366.3
7CA0;17.04.1979 08:00;1979;1800;1.80;0;4;366.3
7CA0;18.04.1979 08:00;1979;1750;1.75;0;4;365.55
7CA0;19.04.1979 08:00;1979;1730;1.73;0;4;365.25
7CA0;20.04.1979 08:00;1979;1700;1.70;0;4;364.8
7CA0;21.04.1979 08:00;1979;1700;1.70;0;4;364.8
7CA0;22.04.1979 08:00;1979;1680;1.68;0;4;364.5
7CA0;23.04.1979 08:00;1979;1650;1.65;0;4;364.05
7CA0;24.04.1979 08:00;1979;1900;1.90;24;4;367.8
7CA0;25.04.1979 08:00;1979;1800;1.80;0;4;366.3
7CA0;26.04.1979 08:00;1979;1800;1.80;0;4;366.3
7CA0;27.04.1979 08:00;1979;1850;1.85;6;4;367.05
7CA0;28.04.1979 08:00;1979;1750;1.75;0;4;365.55
7CA0;29.04.1979 08:00;1979;1700;1.70;0;4;364.8
7CA0;30.04.1979 08:00;1979;1680;1.68;0;4;364.5
7CA0;01.05.1979 08:00;1979;1750;1.75;8;5;445.05
7CA0;02.05.1979 08:00;1979;1850;1.85;11;5;447.95
7CA0;03.05.1979 08:00;1979;1800;1.80;0;5;446.5
7CA0;04.05.1979 08:00;1979;1760;1.76;0;5;445.34
7CA0;05.05.1979 08:00;1979;1760;1.76;0;5;445.34
7CA0;06.05.1979 08:00;1979;1730;1.73;0;5;444.47
7CA0;07.05.1979 08:00;1979;1700;1.70;0;5;443.6
7CA0;08.05.1979 08:00;1979;1680;1.68;0;5;443.02
7CA0;09.05.1979 08:00;1979;1640;1.64;0;5;441.86
7CA0;10.05.1979 08:00;1979;1600;1.60;0;5;440.7
7CA0;11.05.1979 08:00;1979;1520;1.52;0;5;438.38
7CA0;12.05.1979 08:00;1979;1400;1.40;0;5;434.9
7CA0;13.05.1979 08:00;1979;1300;1.30;0;5;432
7CA0;14.05.1979 08:00;1979;1200;1.20;0;5;429.1
7CA0;15.05.1979 08:00;1979;1100;1.10;0;5;426.2
7CA0;16.05.1979 08:00;1979;1000;1.00;0;5;423.3
7CA0;17.05.1979 08:00;1979;900;0.90;0;5;420.4
7CA0;18.05.1979 08:00;1979;800;0.80;0;5;417.5
7CA0;19.05.1979 08:00;1979;750;0.75;0;5;416.05
7CA0;20.05.1979 08:00;1979;700;0.70;0;5;414.6
7CA0;21.05.1979 08:00;1979;650;0.65;0;5;413.15
7CA0;22.05.1979 08:00;1979;600;0.60;0;5;411.7
7CA0;23.05.1979 08:00;1979;500;0.50;0;5;408.8
7CA0;24.05.1979 08:00;1979;400;0.40;0;5;405.9
7CA0;25.05.1979 08:00;1979;350;0.35;0;5;404.45
7CA0;26.05.1979 08:00;1979;300;0.30;0;5;403
7CA0;27.05.1979 08:00;1979;200;0.20;0;5;400.1
7CA0;28.05.1979 08:00;1979;100;0.10;0;5;397.2
7CA0;29.05.1979 08:00;1979;50;0.05;0;5;395.75
7CA0;30.05.1979 08:00;1979;0;0.00;0;5;394.3
7CA0;31.05.1979 08:00;1979;0;0.00;0;5;394.3
7CA0;01.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;02.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;03.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;04.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;05.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;06.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;07.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;08.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;09.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;10.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;11.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;12.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;13.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;14.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;15.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;16.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;17.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;18.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;19.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;20.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;21.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;22.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;23.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;24.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;25.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;26.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;27.10.1979 08:00;1980;0;0.00;0;10;0
7CA0;28.10.1979 07:00;1980;0;0.00;0;10;0
7CA0;29.10.1979 07:00;1980;0;0.00;0;10;0
7CA0;30.10.1979 07:00;1980;0;0.00;0;10;0
7CA0;31.10.1979 07:00;1980;0;0.00;0;10;0
7CA0;01.11.1979 07:00;1980;0;0.00;0;11;168.3
7CA0;02.11.1979 07:00;1980;0;0.00;0;11;168.3
7CA0;03.11.1979 07:00;1980;0;0.00;0;11;168.3
7CA0;04.11.1979 07:00;1980;0;0.00;0;11;168.3
7CA0;05.11.1979 07:00;1980;0;0.00;0;11;168.3
7CA0;06.11.1979 07:00;1980;0;0.00;0;11;168.3
7CA0;07.11.1979 07:00;1980;170;0.17;17;11;174.25
7CA0;08.11.1979 07:00;1980;100;0.10;0;11;171.8
7CA0;09.11.1979 07:00;1980;50;0.05;0;11;170.05
7CA0;10.11.1979 07:00;1980;100;0.10;6;11;171.8
7CA0;11.11.1979 07:00;1980;60;0.06;0;11;170.4
7CA0;12.11.1979 07:00;1980;50;0.05;0;11;170.05
7CA0;13.11.1979 07:00;1980;50;0.05;0;11;170.05
7CA0;14.11.1979 07:00;1980;300;0.30;26;11;178.8
7CA0;15.11.1979 07:00;1980;450;0.45;16;11;184.05
7CA0;16.11.1979 07:00;1980;700;0.70;32;11;192.8
7CA0;17.11.1979 07:00;1980;700;0.70;0;11;192.8
7CA0;18.11.1979 07:00;1980;700;0.70;0;11;192.8
7CA0;19.11.1979 07:00;1980;700;0.70;0;11;192.8
7CA0;20.11.1979 07:00;1980;600;0.60;0;11;189.3
7CA0;21.11.1979 07:00;1980;500;0.50;0;11;185.8
7CA0;22.11.1979 07:00;1980;500;0.50;0;11;185.8
7CA0;23.11.1979 07:00;1980;450;0.45;0;11;184.05
7CA0;24.11.1979 07:00;1980;450;0.45;0;11;184.05
7CA0;25.11.1979 07:00;1980;400;0.40;0;11;182.3
7CA0;26.11.1979 07:00;1980;400;0.40;0;11;182.3
7CA0;27.11.1979 07:00;1980;400;0.40;0;11;182.3
7CA0;28.11.1979 07:00;1980;300;0.30;0;11;178.8
7CA0;29.11.1979 07:00;1980;200;0.20;0;11;175.3
7CA0;30.11.1979 07:00;1980;150;0.15;0;11;173.55
7CA0;01.12.1979 07:00;1980;100;0.10;0;12;180
7CA0;02.12.1979 07:00;1980;100;0.10;0;12;180
7CA0;03.12.1979 07:00;1980;100;0.10;0;12;180
7CA0;04.12.1979 07:00;1980;70;0.07;0;12;178.59
7CA0;05.12.1979 07:00;1980;70;0.07;0;12;178.59
7CA0;06.12.1979 07:00;1980;50;0.05;0;12;177.65
7CA0;07.12.1979 07:00;1980;50;0.05;0;12;177.65
7CA0;08.12.1979 07:00;1980;30;0.03;0;12;176.71
7CA0;09.12.1979 07:00;1980;50;0.05;2;12;177.65
7CA0;10.12.1979 07:00;1980;50;0.05;0;12;177.65
7CA0;11.12.1979 07:00;1980;50;0.05;0;12;177.65
7CA0;12.12.1979 07:00;1980;70;0.07;3;12;178.59
7CA0;13.12.1979 07:00;1980;50;0.05;0;12;177.65
7CA0;14.12.1979 07:00;1980;80;0.08;4;12;179.06
7CA0;15.12.1979 07:00;1980;250;0.25;18;12;187.05
7CA0;16.12.1979 07:00;1980;300;0.30;6;12;189.4
7CA0;17.12.1979 07:00;1980;300;0.30;0;12;189.4
7CA0;18.12.1979 07:00;1980;300;0.30;0;12;189.4
7CA0;19.12.1979 07:00;1980;300;0.30;0;12;189.4
7CA0;20.12.1979 07:00;1980;500;0.50;23;12;198.8
7CA0;21.12.1979 07:00;1980;500;0.50;0;12;198.8
7CA0;22.12.1979 07:00;1980;800;0.80;36;12;212.9
7CA0;23.12.1979 07:00;1980;1050;1.05;28;12;224.65
7CA0;24.12.1979 07:00;1980;1000;1.00;0;12;222.3
7CA0;25.12.1979 07:00;1980;950;0.95;0;12;219.95
7CA0;26.12.1979 07:00;1980;900;0.90;0;12;217.6
7CA0;27.12.1979 07:00;1980;920;0.92;3;12;218.54
7CA0;28.12.1979 07:00;1980;860;0.86;0;12;215.72
7CA0;29.12.1979 07:00;1980;800;0.80;0;12;212.9
7CA0;30.12.1979 07:00;1980;780;0.78;0;12;211.96
7CA0;31.12.1979 07:00;1980;750;0.75;0;12;210.55
7CA0;01.01.1980 07:00;1980;700;0.70;0;1;226.2
7CA0;02.01.1980 07:00;1980;650;0.65;0;1;223.85
7CA0;03.01.1980 07:00;1980;600;0.60;0;1;221.5
7CA0;04.01.1980 07:00;1980;600;0.60;0;1;221.5
7CA0;05.01.1980 07:00;1980;650;0.65;6;1;223.85
7CA0;06.01.1980 07:00;1980;620;0.62;0;1;222.44
7CA0;07.01.1980 07:00;1980;600;0.60;0;1;221.5
7CA0;08.01.1980 07:00;1980;600;0.60;0;1;221.5
7CA0;09.01.1980 07:00;1980;600;0.60;0;1;221.5
7CA0;10.01.1980 07:00;1980;600;0.60;0;1;221.5
7CA0;11.01.1980 07:00;1980;600;0.60;0;1;221.5
7CA0;12.01.1980 07:00;1980;600;0.60;0;1;221.5
7CA0;13.01.1980 07:00;1980;600;0.60;0;1;221.5
7CA0;14.01.1980 07:00;1980;600;0.60;0;1;221.5
7CA0;15.01.1980 07:00;1980;600;0.60;0;1;221.5
7CA0;16.01.1980 07:00;1980;630;0.63;4;1;222.91
7CA0;17.01.1980 07:00;1980;630;0.63;0;1;222.91
7CA0;18.01.1980 07:00;1980;680;0.68;6;1;225.26
7CA0;19.01.1980 07:00;1980;680;0.68;0;1;225.26
7CA0;20.01.1980 07:00;1980;680;0.68;0;1;225.26
7CA0;21.01.1980 07:00;1980;700;0.70;3;1;226.2
7CA0;22.01.1980 07:00;1980;730;0.73;4;1;227.61
7CA0;23.01.1980 07:00;1980;1300;1.30;63;1;254.4
7CA0;24.01.1980 07:00;1980;1250;1.25;3;1;252.05
7CA0;25.01.1980 07:00;1980;1150;1.15;0;1;247.35
7CA0;26.01.1980 07:00;1980;1150;1.15;0;1;247.35
7CA0;27.01.1980 07:00;1980;1100;1.10;0;1;245
7CA0;28.01.1980 07:00;1980;1050;1.05;0;1;242.65
7CA0;29.01.1980 07:00;1980;1050;1.05;0;1;242.65
7CA0;30.01.1980 07:00;1980;1050;1.05;0;1;242.65
7CA0;31.01.1980 07:00;1980;1060;1.06;1;1;243.12
7CA0;01.02.1980 07:00;1980;1400;1.40;37;2;276.1
7CA0;02.02.1980 07:00;1980;1400;1.40;0;2;276.1
7CA0;03.02.1980 07:00;1980;1410;1.41;1;2;276.62
7CA0;04.02.1980 07:00;1980;1450;1.45;7;2;278.7
7CA0;05.02.1980 07:00;1980;1350;1.35;0;2;273.5
7CA0;06.02.1980 07:00;1980;1300;1.30;0;2;270.9
7CA0;07.02.1980 07:00;1980;1300;1.30;0;2;270.9
7CA0;08.02.1980 07:00;1980;1250;1.25;0;2;268.3
